created_at,text,like_count
2025-04-23 17:01:03,"무슨 sim에 pin을 건다든지, skt가 내건 뭔 이상한 서비스 등은 사실상 의미가 없고, sim 자체를 교체하는 것 만이 근본적인 해결책이 될 수 밖에 없는데...

하... 나는 sim에 연동된 것도 많아서 답답하긴 하다",0
2025-04-23 16:59:55,탐라 skt 통신사인 분 참고하세요--!,2
2025-04-23 16:59:11,언니 만약 skt라면 꼭 2단계인증 타지역로그인차단 새기기로그인알림 다 설정해놓길..,0
2025-04-23 16:58:58,"머라는지 모르겠다
그냥 Skt가 알아서 빨리 공지 작성해서 전체 문자 돌려
뭘 해야하면 해야한다
앞으로 계획이 있으면 이럴 계획이다 말을 해줘야할거 아님.........",2
2025-04-23 16:58:23,"아니 잠만 이거 알뜰폰도 포함인가?
얼마 전에 알뜰SKT로 넘어갔는데.........
미치겠다 집가서 확인해봐야지",1
2025-04-23 16:57:59,"해외에 있고 유심 정지한 상태면 어캄
진짜 skt 미쳤나...",0
2025-04-23 16:57:48,"몇년전에 Skt 쓰다가 kt로 넘어와서 kt가 전체회원 개인정보 유출하는 바람에 매일 스팸전화가 날아오는데, skt도… 이동통신사 싹다 조져야 나아지지 않을까 이번에도 과징금 꼴랑 몇백만원 내고 끝나려나",0
2025-04-23 16:57:29,"SKT 이 병신 같은 놈들은 유심 정보 털렸으면 유심 무상 변경을 해 줘야지, 유심 보호 서비스 무료 가입 이 지랄 떨고 있네. 진짜 제정신인가.",0
2025-04-23 16:57:11,아니씨발 휴대폰 통째로 잃어버려서 유심 산지 일주일 됫어 미친 skt야,1
2025-04-23 16:56:02,?????? 아니 이게무슨 안돼 나 skt쓴단말이야,0
2025-04-23 16:55:21,헉시 skt ?!!!!!!,0
2025-04-23 16:55:15,하  정보 알려주시는 분들한텐 감사하지만  왜 또 내가 귀찮게 뭐가입하고뭐가입하고그래야하는지................ 진짜 통신사들 존나 짜증나고 좆같음.......  20년째 skt만 쓰고 10년전부터는 매달 10~15만원씩 내는데  돈쳐받는걸로  뭐하는지,6
2025-04-23 16:51:44,"시발 이정도면 지들이 SKT에서 유심 다 바꿔줘야되는거 아니냐
지들이 간수 잘 못해서 다 털린 주제에 빨리 대책을 세워서 보상을 하라고 !!!!!!!!!",6
2025-04-23 16:49:53,skt 기사보고 걍 케이티로 옮겻어////,0
2025-04-23 16:48:21,skt 개새끼들이 내 유심 알아서 무상으로 교체해줫으몀 조켓다 허벌개인정보됨,0
2025-04-23 16:47:42,혹시 skt 쓰시면 요거 한번 보세요,0
2025-04-23 16:47:23,구니까요... 아오 이놈의 유출... 지긋지긋... 부모님 skt면 챙겨드려야 할 거 같아요ㅠㅠㅠㅠㅠㅠㅠ 저는 저만 여기써서....,1
2025-04-23 16:47:05,"SKT 유심 정보 유출 땜에 말 많은데.. 
혹시나 명의도용 당하기 전에 엠세이퍼 (명의도용방지서비스) 걸어둡시다.. 원래 일이 벌어지면 안되는 거지만
예방 해두는 건 좋은 일이다.. 어지간하면 가입금지떠서 핸드폰 명의 도용 전에 가입금지떠서 못 만든다

카뱅/PASS 앱에서 쉽게 설정가능",0
2025-04-23 16:46:38,SKT 서버가 해킹당함,0
2025-04-23 16:44:13,"내말이..개자싁들..ㅜ 유심해킹은 아디비번털리는 것보다 심각하다길래 후다닥 통신사 댕겨옴 우리집 전부 skt쓰는데,,,싹알",0
2025-04-23 16:44:05,Skt 이새끼들 때문에 내 네이버계정 다 털렷다 책임지고 보상하라 보상하라,0
2025-04-23 16:42:34,헐.. skt 털렷댜,1
2025-04-23 16:42:33,skt 데이터가안터져서집에못가고잇음 . . . . . . 인터넷없이집에갈자신이없어서,0
2025-04-23 16:41:49,skt야 문자 발송하겠다는게 조치니?,0
2025-04-23 16:41:10,"걱정마
나도skt라
네옆에피고인으로잇을예정",0
2025-04-23 16:39:03,"나 skt 미취학아동때부터 썻어....
지금 전화번호도 10년 넘었다고
근데 이ㅆㅂ놈들 대책없는거봐",2
2025-04-23 16:37:21,"SKT 너네냐????????????????? 유심정보 털렷다더니 너히 때문이야???????????????  ㅇ""ㅇ)9",1
2025-04-23 16:36:57,"SKT 유심정보 해킹으로 인해, 만약
고객들 피해가 발생하면 전액보상 해줄거지?

그거 못할거 같으면 
전고객 유심 교체 프로젝트 진행해라. 빨리",7
2025-04-23 16:36:21,"아오 빡침^_^ 다 필요 없고 skt는
유심무상교체나 해주시길 바람...",0
2025-04-23 16:36:19,“해킹 사실 왜 안 알려줘?” 이용자 원성 SKT…“오늘부터 전원 문자”,0
2025-04-23 16:35:11,"나 SKT 쓰는데
내 정보 어디까지 흘러갔을까
카카오건 트위터건 하도 정보 털려서 해외 아무데나 가서 두유 노 인삼? 하면 아시는 거 아녀? (joke)",1
2025-04-23 16:34:34,“해킹 사실 왜 안 알려줘?” 이용자 원성 SKT…“오늘부터 전원 문자”,0
2025-04-23 16:33:53,"SKT 개인정보 털린일...
덕분에 전용 VPN도 서버 꺼버려서 아무고토 못하고 계정이 잠기겠지...
근데 어떻게 털린거야..(난 SK일하는데 LG씀)",6
2025-04-23 16:33:24,SKT도 털렸지만 내 멘탈도 털린듯,0
2025-04-23 16:32:51,SKT 10년째인데 개빡치니까 그동안 냈던 통신료 다 돌려줘라 한 10억,2
2025-04-23 16:32:47,skt 알뜰폰인 사람은 어캄? 그래 그게 나야,2
2025-04-23 16:32:39,당장 skt 유심 보호 서비스 신청하고 온사람,3
2025-04-23 16:31:22,이번에 skt 크게 털렷다며.. 친척한테 연락돌리기..,5
2025-04-23 16:31:05,"SKT & KT -> KT -> LGU+ -> SKT
-> ??
믿을 곳이 없음...",1
2025-04-23 16:31:00,아니 자꾸 이런 스팸 오던데 그럼 이번에 skt 개인정보 유출당해서 이런건가?;;;;,0
2025-04-23 16:26:56,하 skt 쓰고있는데,0
2025-04-23 16:26:16,skt유심 버리고 통신사 갈아탈때가 되었나...? 귀찮았는데 유심 정보 유출 대응을 이따위로 하는게 말이 되니..? 지금 전 고객 교체 해준다고 공지를 띄워야 할판 아닌가요 정보보호관련 예산  줄여갔다며 ㅋ..ㅋㅋㅋ.... 별문제 없을것으로 본다는건 문제 터지만 회사도 터질 각오가 된거겠지,0
2025-04-23 16:26:00,"이미 내 개인정보 다 털렸을 것 같으니
최소한 내 번호로 딴 짓 못하게! 주변인들이 피해보지 않게! 깔아둠
KT긴한데 이거 SKT도 있다했으요 물론 무료임 근데 기본으로 안 깔려있음",2
2025-04-23 16:24:20,"skt 그거 때문인가
스팸전화 좀 많이 오는데",0
2025-04-23 16:23:49,구니꺼요오오오옥 저희집 모두가 몇십년동안 skt만 썼는데.... 이 개같은 놈들이 저희를 이따구로.... ㅎr 이따 엄빠 퇴근하면 바로 말해봐야겟어요.. ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ,0
2025-04-23 16:23:36,SKT 해킹됐대요,2
2025-04-23 16:22:14,skt 이 씹새끼들 잘못은 지들이 저지르고 공지도 안 하고 나몰라라,0
2025-04-23 16:21:22,유심공짜교체해달라SKT,3
2025-04-23 16:21:21,"skt 미친 새끼들아!!!!!!!!!!!!!!!!!!!!!
똑바로 안해???????????????",2
2025-04-23 16:20:57,Skt만 10년을 쳐썼는데 이런 씹새끼들일 줄은 몰랐죠,0
2025-04-23 16:19:18,Skt 미친놈들아악,0
2025-04-23 16:19:10,"한국에 있을 땐 지정상황 없대
해외에 나갈 skt 트친 있으면 참고하는 게 좋을 듯..
난 데이터 로밍 상품 가입중이라 딱히 가입은 안 함",5
2025-04-23 16:18:39,SKT는 양심있으면 이번달 핸드폰 요금 쳐받지 마라...,4
2025-04-23 16:18:00,유심변경을 해야할 것 같은데 내 돈 주고 유심변경 하는 게 맞나 싶단 말이지 똥은 SKT가 쌌는데 돈은 왜 내가??? 일단 고객센터로 존나게 문의 넣어봐야겠다 SKT 이용자들 다 같이 문의 넣어서 유심 받아내자구요ㅠㅠㅠㅠ,2
2025-04-23 16:17:39,"skt 털리자마자 생전 처음 오는 일본어 스팸왔는데 이거 뭐 어떻게 해결해야되는 거임
그냥 바로 유심을 바꾸러가야됨? ㅠ",0
2025-04-23 16:12:02,원래 항의글 같은거 안달고 그냥 참는 편인데 너무 짜증나서 SKT 상담글 쓰고 옴.... 답변 오는거 봐서 진짜 갈아타든지 할란다....,2
2025-04-23 16:11:51,"혹시... SKT이용자 라이트가 있다면
참고하시고 보안해 두세영

*PASS 어플 (저는 원래 사용중인 어플)
[명의도용방지서비스]신청무료

*카카오뱅크에도 명의도용방지 있음
(저는 카뱅을 안써서 어플이 없...)

*사용중인 거래은행어플 검색해보세여
[여신거래 안심차단서비스]
대출 카드론",473
2025-04-23 16:11:29,"학교끝나고 계속 심란함
1. 우지 금발(금발의신)
2. Skt 털림(ㅅㅂ)
3. 문준휘 금발(개미침)
4. 반택 언제와(내돈!!!)
5. 부본진 회사 일 ㅈㄴ 잘함 욕햇더니 고쳐졋어
6. 근데 하이브는?
7. 나 왜 돈이 없지
8. 시험 5일의 기적 ㄹㅇ 보여준다",20
2025-04-23 16:09:52,skt에서 유심 교체 해줘야 하는 거 아님? 미리 했다가 지원해준다고 할까봐 선뜻 못 하는 중,2
2025-04-23 16:08:57,"SKT 유심을 새 유심으로 교체하는게 답이라는데...
SKT에서 무료로 해줘야하는거 아닌가싶네요.",1
2025-04-23 16:08:18,뭐냐 또 북한이야??  대선앞두고 skt 대규모 해킹ㄷㄷ,148
2025-04-23 16:07:46,skt 이씹새키들아..,1
2025-04-23 16:07:17,"아니 그래서 skt는 저 조치가 끝이라고?
유심을 무상으로 교체해주던가 해야지 이자식들아",0
2025-04-23 16:07:15,skt 개악질임 뭔 브로드밴드랑 SKT랑 다르다고 결합상품 해지도못하게 하고 미친ㅅㄲ들임 덕분에 10년넘게 묶임 ㅋㅋㅋ이번에 끝나면 바로 다른통신사로 옮긴다,1
2025-04-23 16:06:58,".....?
나 일평생 갤럭시 멀티컨트롤 켜놓은 적이 없는데 갑자기 켜져있어 이거 뭐야...?
SKT인데 별일 없겠지...?",0
2025-04-23 16:06:34,SKT 꼬라지진짜,0
2025-04-23 16:06:11,유심교체비 무상으로 풀어라!! skt!!,0
2025-04-23 16:05:59,"해군형제 이번 통판건 운송장 문자 발송해드렸습니다!

skt 해킹 이슈를 봐서 혹시몰라서 적어두지만
저는 링크같은건 메세지에 포함시키지 않았습니다..!
유의해주세요 !",0
2025-04-23 16:05:04,skt는 무료로 고객 유심을 교체해 xxx,2
2025-04-23 16:04:03,근데 skt는 유심교체 지원해줘야 하는거 아닌가 이걸 내돈주고 바꾸라고?ㅡㅡ,1
2025-04-23 16:03:08,Skt쓰지 말아야지..,0
2025-04-23 16:02:25,이런 사건이 생겼으면 티월드 앱 접속해야 팝업창 뜰 게 아니라 문자를 돌리고 어떻게 해야 하는지 알려주고 유심 바꾸는 것 지원해 줘야지 skt 머 하냐...,6
2025-04-23 16:01:45,skt 확실히 털렸네 아니 무슨 해외 피싱 전화가 바로 오냐,0
2025-04-23 16:01:40,아빠만 skt라 해외 나가지마 이러고서 유심보호 서비스 걍 가입시켯다,0
2025-04-23 16:01:01,SKT망쓰는 알뜰폰은 어째야하냐고,0
2025-04-23 16:00:07,"심스와핑 우려로 설정 이것저것 만지다 유심 막혀서 통신사 대리점 방문 엔딩ㅠㅠ
가보니 저 같은 사람 여럿 있었다는 
‘가입자 2300만’ SKT 해킹… 유심 칩 정보 유출됐다 (출처 : 조선일보 | 네이버 뉴스)",2
2025-04-23 15:59:33,"나 지금 긴장 최고조 상태임 요금제 1년끝나면 esim으로 바꿔야지 하고 있엇는데 어제오늘 skt 유심해킹때문에 겸사겸사 유심변경 신청해놓음 지금 해피콜 기다리는즁,, 유심없음이슈랑 서브연락처없으면 개통안됨이슈도 트라우마됏고 시발 현대인으로 살기 힘들다진짜ㅠㅠ",1
2025-04-23 15:57:12,SKT 미친 것들 오래 써도 10 년 이상 쓴 거 아니면 혜택도 없으면서 개인정보까지 다 뿌리네,5
2025-04-23 15:56:57,아 그니까요 미쳤어요 유심해킹이면 사실상 SKT이용자들 무료로 유심을 다 바꿔줘야하는 수준 아닌가 싶네요 절대 유심보호서비스로 로밍차단 정도로는 해결이 안될 것 같은데요ㅠㅠ,1
2025-04-23 15:56:24,맞아 skt 해킹당해서 유심정보가 털렸다네요 참고하시길,0
2025-04-23 15:55:54,그래서 난 아무 대처도 안하려고 내걸로 불법 개통해서 나의 무언가에 문제가 생긴다? skt 전화해서 늬들이 책임지라 할거임 사내 변호사 있으니까 뭐 어쩌구 하면 어쩔건데 지들이 중요 데이터 노출지랄쇼 한걸,0
2025-04-23 15:55:53,"skt 미쳤나,,,,,, 아빠 로밍 써서 어째야함,, 아예 유심 새로 바꿔야하는건가",0
2025-04-23 15:55:49,"자고 일어나니 내 신상이 유출된 건에 대하여
(미친 skt)",1
2025-04-23 15:55:44,"SKT 고객 유심 정보 유출, 어떻게 대처하나?

유심보호서비스: 해커의 유심기변을 막아주지만 로밍도 막아주고 내가 하는 유심기변도 막아줍니다. 곤란한데.

유심 교체: 유심 정보를 새 것으로 바꿉니다. 근데 뭐가 유출됐는지 SKT도 KISA도 안 알려줘서 충분한지 모르겠습니다.

번호이동: 해결",53
2025-04-23 15:55:08,그냥 번호이동 할까..... 다른데도 믿음은 안가는데.... 그렇다고 SKT 꼭 쓸 이유...? 없긴 함...,1
2025-04-23 15:54:55,그니까... 지금 문제 되는 skt 유심 해킹? 문제도 나는 왜 고객들이 발 벗고 나서서 동동거려야 하는지 이해 X 쌍놈새끼들이 지들이 사고 쳤으면 지들이 수습해야지 이건 이래서 안되고 저건 저래서 위험하다는걸 고객들이 찾아서 정보 공유 하는게? 맞는 것임???,1
2025-04-23 15:54:37,전웅 skt^,0
2025-04-23 15:53:10,아니 skt 유심 잠구지 마라고 하다가 잠구라고 하다가.. 그냥 유심 바꿔주면 안됨? 불안해서 못살겠네ㅠ,8
2025-04-23 15:52:43,해킹당한 SKT 개인정보 유출 유심보호서비스 가입하라는 이유 소비자 불만 폭주 핵심 요약,0
2025-04-23 15:50:48,유심 교체하는 게 공짜도 아니고 skt가 무상 교체 지원해줘야 하는 거 아님? 왜 이렇게 멀뚱멀뚱 잇어요?,6
2025-04-23 15:49:53,SKT 그래서 어째야함?? 유심 내돈내서 갈아치워??,0
2025-04-23 15:48:44,SKT 머리 쥐어뜯으러 가겠습니다.,0
2025-04-23 15:47:31,하씨 불안해서 찾아봣는데 뉴스에는 이렇게 떳으니까 믿고 기다려본다 아놔 kt 쓰다가 skt로 옮겻는데 이지랄나버리네 통신사들 다 죽엇으면ㅋㅋ,0
2025-04-23 15:46:51,SKT 개시발새끼들아,0
2025-04-23 15:46:41,"skt 안써서 다행이다
예전에도 인터넷 너무 느려서 kt로 교체했는데",0
2025-04-23 15:44:52,시방 skt 해킹 땜에 유심 바꾸러 간다ㅜ 내돈내산,0
2025-04-23 15:43:07,아니 어쩐지 엊그제부터 국제전화 다양하게 오더니…(진짜 하루 20통 이상) 내 개인정보 탈탈 털린 것이였다 skt..이용자들은 유심보호 서비스 무료이니 가입하세요.,13
2025-04-23 15:43:06,"skt 상담사한테 화낼순 없었어….
유심안심서비스나 하고 유심 교체는 공짜로 안해준다네ㅅㅂ
모니터링 어쩌구저쩌구 강화 했기때문에 유심교체는 안해도 되고 걍 저 서비스 가입하라는 얘기만 무한반복",0
2025-04-23 15:43:05,어얻 이거 알뜰폰은 상관없나...? skt알뜰폰 쓰는디,0
2025-04-23 15:43:00,"이런ㅆ발
폰바꾸면서 SKT로 바꾼건데 ㅆㅑㅇ",0
2025-04-23 15:41:39,휴 skt안쓰고 테무 쓰길 잘했네 ㅡㅡ;;;,0
2025-04-23 15:40:53,Kt에서 skt로 온 지 얼마 안 됐는데 또 옆집으로 가야 한다고?,0
2025-04-23 15:40:20,"저도 동의합니다. 
유심 교체하는게 바람직 합니다. 
보안 사고나면 SKT에서 책임 집니까? 

로밍 완전 차단 서비스 가입해야 사용 가능하던데... 
이 불편함은 또 어쩝니까?",0
2025-04-23 15:40:04,와.... skt보다 lg u+ 가 낫네.... 유심 교체 지원해줘야지 skt 나쁜 놈들아 ㅠㅠ,1
2025-04-23 15:37:22,"조치 취하긴 귀찮아서, 애초에 왜 내가 해야하는지도 모르겠어서, SKT를 끝내주게 욕하고 있음. 5G 렉만 조지게도 걸려서 폰 액정 박살 내는 주범이라고. ㅈ같은 ㅅㄲ들. 기차에거도 끊겨서 게임만 몇번이나 ㅊ 끊긴거애. 회장 모가지나 그렇게 될것이지",0
2025-04-23 15:37:20,"통신사 딱 세개잇는데 kt쓰지만데이터존나안터지는거존나개싫어서 skt로넘어가려햇는데 ㅆ발 어찌합니까 ㅠㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ
Lg는 걍논외",0
2025-04-23 15:36:02,"누구는 가입해라 누구는 가입하지 마라 SKT에서 정확하게 좀 안내를 해줘야 되는 거 아니야?
이런 상황이면 본인들이 알아서 유심 교체할 수 있게끔 어떻게 조취를 취해줘야할 것 아님",17
2025-04-23 15:34:14,우리집 다 SKT인데 큰일일세… 저만 KT…,1
2025-04-23 15:31:47,아 존나 복잡해 신청은 무료라도 걍 해도될것처럼 굴더니 해지는 뭔 인증서를 깔고 개지랄을 떨어야됨 skt꺼져 폰바꾸면 kt로 갈아탈꺼야,0
2025-04-23 15:31:15,SKT 씨발럼들아 공짜로 전체 가입자들 유심교체 해주라고 씨발 장난하냐????,1
2025-04-23 15:31:05,이번 여행때 편하게 로밍 사용하려 했는데 SKT 보안 허술해서 유출당한 관계로 해외 유심 따로 구매 해야 하잖아~! 욜라리 빡쳐~~~,0
2025-04-23 15:30:09,어떤 분이 인용으로 알려 주신 건데 그렇다고 하네요... 하하skt개씹새들일처리를개좃같이하네...,101
2025-04-23 15:29:11,"하놔 ㅇ(-(
아니 그럼 저걸 공식 이슈 해결 방식으로 내놓으면 안되지 skt야~~~~",0
2025-04-23 15:28:48,ㄹㅇ skt에서 모든 회원에게 금전적보상이라도 해야하는건데 거지같은나라,0
2025-04-23 15:28:00,아니skt이*새끼들아 자담치킨8천원쿠폰만한달에한개씩뿌리면다야??이제부터자담치킨2만원쿠폰으로갖고와라좋은말로할때,0
2025-04-23 15:27:56,에구 잘하셨어요 skt로 갈아타려했는데 그냥 그대로 있어야겠어요..ㅠ,0
2025-04-23 15:27:18,교체하고 skt에 돈내놓으라고 하고싶은데 그거까진 기력딸려서 못함,0
2025-04-23 15:27:12,작년까지 SKT 썼는데,0
2025-04-23 15:25:32,이정도면 skt가 무료로 심카드 전부 교체해줘야하는거 아니냐 통신비를 왜 내는데,4
2025-04-23 15:24:10,"‘국내 최대 통신사’ SKT 대규모 해킹 사고

SK텔레콤, 악성코드 공격 받아 유심 정보 유출
'2300만 가입자' 보유…피해 규모 확인 중
SKT ""고객 유심 관련 일부 정보 유출 정황 발견""",3
2025-04-23 15:24:07,"지금 가입함.
얼마 없는 돈 그마저도 털어가면
한강가야 됨.

근데 SKT는 저런 서비스가 있었는데
이제 푸는건가? 아님 원래 있었는데
굳이 알리진 않았던건가??",2
2025-04-23 15:22:26,"SKT, 겨우 유심보호서비스로 커버 되겠냐? (출처 : Virus My.. | 블로그)",0
2025-04-23 15:22:14,"유심보호서비스를 하라믄거야 말라눈거야
유심은 어떻게 바꿔
미친 skt 샠키들",0
2025-04-23 15:21:58,"SKT 알뜰 사용중임.
SKT 유심 도난 사건 때문에 고객센터로 전화함.
새 USIM 무료로 발급 받았슴.
관련 있으신분 바로 교체 하시길!",1
2025-04-23 15:21:28,하씨발나skt데,0
2025-04-23 15:20:40,"이 정도 사건이면 skt 사용자 전체에게 전화로 안내 돌리고 뉴스에도 보도해야 하는 것 아닌가...?
나도 20년 이상 skt 장기 고객인데 정나미 다 털리네... 유출 사고보다 수습 과정이 어이가 없음. 이제 옮긴다.",3672
2025-04-23 15:19:45,"'SKT 해킹 알림 안 와' 원성…""오늘부터 가입자 전원 문자 공지""

유심보호서비스 안내문자 순차발송…""로밍해도 쓰도록 시스템 고도화 예정""
SKT 망 이용 알뜰폰 이용자 피해 여부도 조사 중",0
2025-04-23 15:19:19,"뭐라 skt가 어째? 그래요 다 털어가세요
다죽자",0
2025-04-23 15:18:49,SKT 유심칩 무상교체 해줘라 미친것들아,2
2025-04-23 15:17:34,통신사 skt 쓰시는 분들은 티월드 들어가서 확인해보세욥...!,2
2025-04-23 15:17:21,"최근에 내 아마존,트위터,인스타부계정에 동시다발적으로 해킹시도됐음 진짜 뭔가 이상하다 했는데 이거랑 연관있나...? 나 skt인데",5
2025-04-23 15:15:58,일단 우리 집이 옛날부터 싹 다 skt인데... 지금 너무 느린 거 답답해서 인터넷이랑 싹 다 kt로 갈아탈까? 고민 중이던 참에 이렇게 일 처리를 하신다고? 잘한다~~~~~~ 고객 잘 빠진다 야ㅋㅋ,0
2025-04-23 15:15:12,"“해킹 알림 왜 안 오냐” 항의에 SKT “문자 순차 발송”
#해킹 #SKT #유심보호서비스 #안내문자 #공지",0
2025-04-23 15:13:56,아니 뭐 어떻게 하라는거임 기사에서 관계자는 교체할 필요없다고하고 여기선 교체해야한다고 하고 ㅅㅂ그러면 skt에서 교심교체비용 대,0
2025-04-23 15:13:55,개빡쳐서 SKT 손해배상청구 창구에 유심 교체 해달라도 올림. 지들이 잘 못 한걸 왜 내 돈 주고 바꿔야함?!?!?!?!!,2
2025-04-23 15:13:18,skt가 책임지고 유심교체해주라고요,2
2025-04-23 15:10:52,짐짜요?? 저 skt인데..,0
2025-04-23 15:09:12,SKT 유심을 교체해버려야되는듯,1
2025-04-23 15:09:06,"이게 무슨 소리야 진짜..
SKT는 고객들에게 무료로 유심변경 해줘야하는거 아님....? 진짜 우리가족 다 에스케이티 써서 이럴때마다 다 해지하고 갈아타고 싶는데 결합된 서비스가 너무 많아서 그것도 못해...",13
2025-04-23 15:07:36,"으아아ㅜㅜㅜ 히히님도 skt 쓰시는군요 
저도 방금 알아서 호다닥 유심보호서비스 가입했어요",0
2025-04-23 15:07:08,"2025년 4월 19일 오후 11시경, 악성코드로 인해 SK텔레콤 고객님의 유심 관련 일부 정보가 유출된 것으로 의심되는 정황을 발견

유심보호서비스 가입하기: 
이번 사고와 관련한 문의는 SK텔레콤 고객센터(080-800-0577)

SK텔레콤/SKT 쓰시는 트친님들 일단 여기!!",0
2025-04-23 15:06:32,"SKT 유심 재발급 문의 넣고 옴.
내가 이것까지 스트레스 받아야 하냐고",1
2025-04-23 15:05:54,SKT 망할놈들아냐진짜 날벼락맞음 아빠폰도 가서 해놔야지,0
2025-04-23 15:05:54,그냥 유심 교체를 무료로 쳐 해 skt개놈들아,1
2025-04-23 15:05:41,skt땜에 난리라서 알뜰폰은 괜찮은가 걱정햇는데 일반sk텔레콤만 해당이라네 일단 한숨 돌림.....,1
2025-04-23 15:05:30,"아니skt씹새끼들아 진짜빡치게하지말라고
말똑바로않적는것좀보소 미친것들존나",7
2025-04-23 15:04:13,SKT 유심 무료 제공해라 미친놈들아,1
2025-04-23 15:04:11,skt 개인정보 유출로 고소 못하나 진짜 어이없네,1
2025-04-23 15:03:11,"SKT 해킹 사태에…가상자산 거래소, 투자자 보호 나서",0
2025-04-23 15:02:47,ㅠㅠ 저도 skt인데..ㅜ,0
2025-04-23 15:00:36,나도 SKT야 힘내 형,0
2025-04-23 15:00:06,유심 정보 털린 거 걍 유심을 바꾸는 게 제일 조은 해결책 같아서 skt 망 알뜰폰 유심 쓰던 거 lg망 다른 알뜰폰 유심으로 바꿧음.. 개 귀찬네 증말..,2
2025-04-23 14:59:39,개빡치네 skt,0
2025-04-23 14:57:52,ㄹㅇ내가 올해 kt에서 바꿨는데 띠바 전에는 kt가 상어가 전선 처묵처묵했다고 난리나도 이번에는 skt가 개쥐랄~~내가 옮기는곳마다 디랄나는중,1
2025-04-23 14:55:25,그지 같은 SKT ㅋㅋㅋㅋㅋ 유심 무료 교체가 아니라 뭔 서비스 가입을 하래 ㅋㅋㅋㅋㅋ 그것도 제대로 공지도 안하고 티월드 들어가야 보이는거 그지같넼ㅋㅋ,3
2025-04-23 14:54:09,"빌어먹을
갈아타기 귀찬아서 십 년 넘게 가족단위로 쓰고 있는데 SKT 너희가 해 준 게 뭐야",2
2025-04-23 14:51:52,아니.난 kt인데 동생이랑 엄마는 skt여서 ㅋㅋ 아니 이게 말이 되나 소비자들이 지금 정보 이랬다저랬다 알아봐야 하는게?? 유심 정보가 털렸으면 전면 교체지원해야되는거 아닌가??,0
2025-04-23 14:51:09,헉 진짜? 나 skt인데,0
2025-04-23 14:50:47,"아~ 씨졷
skt로 바꿔노ㅗ을걸",1
2025-04-23 14:49:57,그럼 왜 skt는 유심보호 어쩌고 가입하래....?,2
2025-04-23 14:49:19,Skt 뭐하냐 아~~~~~,0
2025-04-23 14:48:00,"님들 제발 티월드에서 이메일로 문의하기 해서 유심칩 변경 무상으로 해달라고 문의 넣어주세요
진짜이미친새끼들양심ㅈㄴ없습니다
저희가족 다 skt쓰는데 아무도 몰랏어요 광고문자는존나보내면서 이런 중요한 건 티월드 어플 들어가야 팝업창으로 ㅈㅅ합니다. ㅇㅈㄹ뜨고 걍개패고싶음",4678
2025-04-23 14:47:16,Skt 해킹 당했다네요 혹시 skt 쓰시는 분들 확인하세요 ㅜㅠ (그런데 전화도 안 되요 통화량 많다고),1
2025-04-23 14:46:49,skt 이 자식들아,0
2025-04-23 14:45:56,skt 이 ㅅㅂ놈들,0
2025-04-23 14:45:32,아니 이정도면 skt가 무료 유심교체를 해줘야지 하 디발..............,4
2025-04-23 14:45:07,아휴 skt 시발롬들... 15년을 썻는데 이딴일이 시발거,2
2025-04-23 14:44:44,"우리집 다 skt 쓰는데 하...,.,. .. ...",0
2025-04-23 14:44:42,skt 개짜증남,0
2025-04-23 14:43:26,SKT쓰는 트친분들 얼른 해두십쇼,0
2025-04-23 14:42:55,아니 SKT에서 알아서 모든 사용자에게 새 유심 발급해줘야 되는 거 아니냐 이건,6
2025-04-23 14:42:49,Skt 하 ㅅ발,0
2025-04-23 14:42:24,긍까 결국 돈 들여서 유심을 바까야 된다는 건데 skt 미친 것들은 문자 알림도 없이 t월드 어플에만 띨롱 죄송. 서비스 가입하셈. 하면서 넘어가려는 거잖아 ㅈㅣ금 가입자들 유심이나 싹다 무상으로 바꿔주던가 해라 돈 아끼려고 지랄하지 말고,2
2025-04-23 14:40:33,"SKT덕분에 명의도용방지까지 알아보게 됨 ^^
하...",1
2025-04-23 14:40:29,제가 ㅈ 됐어요 제가 skt라 제가 ㅈ 됐다구요,6
2025-04-23 14:40:08,"오토가리 아도니스 너 skt 안 쓰지? ㅜㅜ
skt면 빨리 코가한테 유심 바꿔달라 해라",2
2025-04-23 14:39:52,"SKT 유심 정보 유출?
통신 사업도 일종의 독과점인데 보안 인력 및 관리에 제대로 돈은 쓰고 있었을까요?",0
2025-04-23 14:38:49,문제는 skt에서는 아직 유심 교체를 무료료 할 의지는 없어보임,0
2025-04-23 14:38:45,이런 서비스도 있구나... (지나가던 skt 고객  ),0
2025-04-23 14:38:16,혹시나 skt 쓰시는 트친 여러분들 참고하세용!,0
2025-04-23 14:38:14,걍 skt가 책임지고 유심무료교환 갈겨야하는거 아님?,0
2025-04-23 14:38:04,Skt 쓰는 사람 유심 비번설정하래,0
2025-04-23 14:37:07,"통신사 SKT 쓰시는 분들 진짜 당장 T월드 들어가서 유심 보호 서비스 꼭 가입하세요.
SKT가 해킹당해서 이용자 개인정보 유출됐대요. 근데 안내문자도 없이 그냥 사이트에 공지 하나 띡 올리고 끝냈다네요. 진짜 어이없음...

혹시 아직 모르는 분들 계실까 봐 탐라에 공유합니다.",0
